Date,Time,Open,High,Low,Close,Volume,Openint
2026-05-14,11:45:00,75386.92,75401.54,75340.43,75401.54
2026-05-14,11:48:00,75405.13,75405.8,75396.16,75396.36
2026-05-14,11:51:00,75396.24,75396.24,75396.24,75396.24
2026-05-15,05:42:00,75497.1,75497.1,75497.1,75497.1
2026-05-15,05:48:00,75506.2,75595.96,75258.41,75466.54
2026-05-15,05:51:00,75470.68,75550.05,75453.35,75453.35
2026-05-15,05:54:00,75463.23,75576.74,75435.31,75555.8
2026-05-15,05:57:00,75569.36,75663.24,75569.36,75639.33
2026-05-15,06:00:00,75633.22,75737.13,75633.22,75707.82
2026-05-15,06:03:00,75716.15,75717.35,75607.04,75684.5
2026-05-15,06:06:00,75683.65,75714.21,75593.94,75621.8
2026-05-15,06:09:00,75623.4,75639.02,75567.23,75635.09
2026-05-15,06:12:00,75637.55,75697.74,75621.36,75696.07
2026-05-15,06:15:00,75697.7,75755.78,75697.7,75750.91
2026-05-15,06:18:00,75750.8,75790.29,75719.93,75781.55
2026-05-15,06:21:00,75783.47,75787.06,75720.72,75757.56
2026-05-15,06:24:00,75758.84,75778.83,75754.82,75764.43
2026-05-15,06:27:00,75761.58,75866.26,75761.58,75852.17
2026-05-15,06:30:00,75852.57,75861.66,75807.13,75807.13
2026-05-15,06:33:00,75805.61,75806.38,75716.84,75751.81
2026-05-15,06:36:00,75751.24,75801.53,75738.61,75763.71
2026-05-15,06:39:00,75764.68,75774.36,75714.02,75717.66
2026-05-15,06:42:00,75719.03,75727.71,75697.73,75698.99
2026-05-15,06:45:00,75703.23,75746.08,75691.59,75739.84
2026-05-15,06:48:00,75737.68,75771.77,75711.97,75713.39
2026-05-15,06:51:00,75714.61,75740.32,75687.64,75698.67
2026-05-15,06:54:00,75700.34,75772.2,75700.34,75748.36
2026-05-15,06:57:00,75744.42,75819.13,75744.42,75805.15
2026-05-15,07:00:00,75806.64,75820.96,75798.96,75806.49
2026-05-15,07:03:00,75805.65,75814.3,75752.3,75760.44
2026-05-15,07:06:00,75755.43,75765.61,75731.23,75754.15
2026-05-15,07:09:00,75756.08,75791.18,75744.33,75747.1
2026-05-15,07:12:00,75733.85,75770.74,75724.52,75770.74
2026-05-15,07:15:00,75770.56,75785.2,75762.28,75762.28
2026-05-15,07:18:00,75777.66,75823.27,75777.66,75807.26
2026-05-15,07:21:00,75800.7,75823.18,75798.83,75814.02
2026-05-15,07:24:00,75815.15,75841.05,75798.17,75808.43
2026-05-15,07:27:00,75804.65,75827.57,75787.52,75796.91
2026-05-15,07:30:00,75801.92,75815.94,75797.22,75810.01
2026-05-15,07:33:00,75807.59,75807.59,75715.62,75719.53
2026-05-15,07:36:00,75718.65,75718.65,75618.1,75618.1
2026-05-15,07:39:00,75612.48,75612.48,75541.67,75541.99
2026-05-15,07:42:00,75548.61,75578.14,75514.43,75578.14
2026-05-15,07:45:00,75578.87,75578.87,75548.68,75554.68
2026-05-15,07:48:00,75537.83,75551.22,75471.12,75472.47
2026-05-15,07:51:00,75473.72,75564.92,75473.64,75536.67
2026-05-15,07:54:00,75545.38,75551.53,75503.67,75520.69
2026-05-15,07:57:00,75520.34,75520.65,75487.88,75496.81
2026-05-15,08:00:00,75498.04,75498.04,75448.7,75455.07
2026-05-15,08:03:00,75452.22,75452.22,75357.35,75416.82
2026-05-15,08:06:00,75416.34,75488.24,75413.36,75488.24
2026-05-15,08:09:00,75447.45,75499.67,75441.66,75498.62
2026-05-15,08:12:00,75508.99,75528.24,75482.89,75482.89
2026-05-15,08:15:00,75485.21,75493.14,75457.85,75493.14
2026-05-15,08:18:00,75488.65,75506.44,75477.22,75498.71
2026-05-15,08:21:00,75499.1,75517.58,75485.07,75486.64
2026-05-15,08:24:00,75484.11,75524.71,75482.36,75519.99
2026-05-15,08:27:00,75521.55,75527.25,75466.59,75472.19
2026-05-15,08:30:00,75469.33,75496.49,75467.5,75488.13
2026-05-15,08:33:00,75489.89,75562.47,75480.73,75562.47
2026-05-15,08:36:00,75561.55,75607.38,75559.08,75600.31
2026-05-15,08:39:00,75599.59,75645.34,75599.59,75613.66
2026-05-15,08:42:00,75615.82,75616.44,75587.31,75608.75
2026-05-15,08:45:00,75608.03,75620.69,75575.83,75579.27
2026-05-15,08:48:00,75576.63,75583.13,75560.8,75569.08
2026-05-15,08:51:00,75568.12,75568.12,75512.27,75528.03
2026-05-15,08:54:00,75522.05,75526.78,75489.2,75508.6
2026-05-15,08:57:00,75508.31,75534.87,75494.39,75534.87
2026-05-15,09:00:00,75538.51,75542.44,75480.36,75481.95
2026-05-15,09:03:00,75487.45,75493.69,75474.8,75488.88
2026-05-15,09:06:00,75489.89,75540.49,75489.89,75538.99
2026-05-15,09:09:00,75544.03,75558.67,75539.07,75546.87
2026-05-15,09:12:00,75552.92,75603.65,75549.89,75603.54
2026-05-15,09:15:00,75602.56,75631.82,75584.11,75631.17
2026-05-15,09:18:00,75641.48,75663.66,75632.99,75657.84
2026-05-15,09:21:00,75656.98,75722.11,75656.98,75718.91
2026-05-15,09:24:00,75722.12,75739.39,75694.57,75695.79
2026-05-15,09:27:00,75702.08,75705.31,75681.84,75687.41
2026-05-15,09:30:00,75685.43,75688.29,75668.96,75681.83
2026-05-15,09:33:00,75691.84,75695.61,75673.58,75677.34
2026-05-15,09:36:00,75672.82,75685.56,75656.46,75669.2
2026-05-15,09:39:00,75669.83,75688.21,75645.84,75661.02
2026-05-15,09:42:00,75669.44,75691.28,75653.77,75675.66
2026-05-15,09:45:00,75674.93,75693.33,75666.12,75681.3
2026-05-15,09:48:00,75683.84,75683.84,75667.32,75669.02
2026-05-15,09:51:00,75668.06,75718.47,75667.22,75694.46
2026-05-15,09:54:00,75695.45,75705.26,75678,75704.42
2026-05-15,09:57:00,75705.67,75708.08,75659.38,75659.38
2026-05-15,10:00:00,75660.61,75710.5,75659.45,75685.13
2026-05-15,10:03:00,75681.4,75685.71,75651.46,75652.89
2026-05-15,10:06:00,75652.83,75656.94,75623.25,75642.15
2026-05-15,10:09:00,75648.57,75657.47,75577.45,75579.56
2026-05-15,10:12:00,75577.35,75577.39,75535.27,75560.33
2026-05-15,10:15:00,75560.37,75563.98,75538.12,75559.94
2026-05-15,10:18:00,75560.57,75599.23,75507.95,75507.95
2026-05-15,10:21:00,75502.01,75502.01,75457.97,75457.97
2026-05-15,10:24:00,75440.15,75527.42,75433.07,75527.42
2026-05-15,10:27:00,75530.64,75535.18,75497.44,75499.57
2026-05-15,10:30:00,75492.7,75492.7,75452.39,75484.27
2026-05-15,10:33:00,75483.36,75483.36,75465.33,75479.07
2026-05-15,10:36:00,75478.8,75478.8,75418.53,75436.83
2026-05-15,10:39:00,75433.54,75461.59,75427.59,75459.53
2026-05-15,10:42:00,75450.3,75497.71,75450.3,75490.04
2026-05-15,10:45:00,75487.07,75503.23,75454.34,75503.23
2026-05-15,10:48:00,75503.28,75513.49,75450.54,75465.59
2026-05-15,10:51:00,75467.37,75494.25,75467.37,75479.34
2026-05-15,10:54:00,75480.53,75480.87,75441.53,75447.06
2026-05-15,10:57:00,75447.59,75461.45,75406.72,75406.72
2026-05-15,11:00:00,75400.07,75406.32,75384.14,75403.42
2026-05-15,11:03:00,75408.23,75418.32,75376.07,75376.07
2026-05-15,11:06:00,75368.16,75412.82,75350.5,75394.76
2026-05-15,11:09:00,75398.72,75419.93,75392.3,75401.8
2026-05-15,11:12:00,75400.44,75429.41,75380.47,75429.41
2026-05-15,11:15:00,75425.85,75425.85,75411.31,75415.82
2026-05-15,11:18:00,75395.92,75395.92,75298.07,75316.06
2026-05-15,11:21:00,75314.96,75314.96,75163.69,75197.54
2026-05-15,11:24:00,75196.86,75214.49,75168.45,75172.34
2026-05-15,11:27:00,75173.02,75173.35,75146.78,75162.01
2026-05-15,11:30:00,75160.99,75278.67,75153.56,75262.35
2026-05-15,11:33:00,75262.8,75299.55,75228.98,75299.55
2026-05-15,11:36:00,75298.29,75342.77,75298.29,75329.69
2026-05-15,11:39:00,75330.34,75332.15,75250.59,75255.69
2026-05-15,11:42:00,75249.72,75270.25,75239.11,75242.2
2026-05-15,11:45:00,75245.14,75255.12,75227.87,75231.5
2026-05-15,11:48:00,75259.85,75259.85,75233.03,75233.03
2026-05-15,11:51:00,75229.99,75229.99,75228.69,75228.69
2026-05-18,05:42:00,74807.97,74807.97,74807.97,74807.97
2026-05-18,05:48:00,74528.73,74568.8,74347.68,74395.63
2026-05-18,05:51:00,74383.49,74468.67,74370.9,74433.3
2026-05-18,05:54:00,74439.01,74477.13,74404.79,74476.03
2026-05-18,05:57:00,74471.99,74473.35,74404.1,74430.19
2026-05-18,06:00:00,74436,74451.23,74346.68,74377.67
2026-05-18,06:03:00,74381.69,74400.53,74330.31,74378.47
2026-05-18,06:06:00,74379.98,74436.93,74378.85,74397.3
2026-05-18,06:09:00,74380.2,74399.16,74298.38,74304.37
2026-05-18,06:12:00,74298.89,74330.92,74285.38,74299.92
2026-05-18,06:15:00,74304.04,74382.44,74293.55,74365.1
2026-05-18,06:18:00,74342.67,74362.61,74303.57,74314.81
2026-05-18,06:21:00,74314.6,74314.6,74223.33,74229.43
2026-05-18,06:24:00,74223.43,74252.99,74199.98,74202.41
2026-05-18,06:27:00,74204.85,74234.26,74189.11,74218.64
2026-05-18,06:30:00,74221.74,74269.77,74189.58,74269.77
2026-05-18,06:33:00,74265.7,74335.83,74265.7,74335.83
2026-05-18,06:36:00,74332.65,74355.48,74330.54,74343.09
2026-05-18,06:39:00,74335.78,74342.18,74269.45,74273.52
2026-05-18,06:42:00,74288.6,74330.02,74288.52,74319.33
2026-05-18,06:45:00,74320.75,74338.97,74298.29,74335.29
2026-05-18,06:48:00,74324.13,74406.53,74302.62,74403.29
2026-05-18,06:51:00,74402.66,74430.28,74399.88,74411.01
2026-05-18,06:54:00,74410.32,74421.74,74380.04,74401.81
2026-05-18,06:57:00,74407.8,74418.48,74396.9,74413.38
2026-05-18,07:00:00,74409.57,74417.05,74392.04,74413.64
2026-05-18,07:03:00,74410.99,74413.22,74332.04,74340.15
2026-05-18,07:06:00,74342.3,74537.72,74331.2,74522.7
2026-05-18,07:09:00,74522.89,74592.75,74520,74586.47
2026-05-18,07:12:00,74580.96,74582.32,74549.4,74564.54
2026-05-18,07:15:00,74565.11,74565.11,74493.19,74534.01
2026-05-18,07:18:00,74530.88,74537.41,74471.38,74471.38
2026-05-18,07:21:00,74463.99,74538.04,74440.58,74538.04
2026-05-18,07:24:00,74539.39,74605.26,74536.89,74590.04
2026-05-18,07:27:00,74589.15,74660.81,74589.15,74656.97
2026-05-18,07:30:00,74660.05,74684.13,74642.23,74678.5
2026-05-18,07:33:00,74683.69,74693.6,74651.89,74667.37
2026-05-18,07:36:00,74663.47,74682.05,74648.93,74682.05
2026-05-18,07:39:00,74684.96,74718.76,74664.91,74686.69
2026-05-18,07:42:00,74687.68,74720.63,74687.68,74692.77
2026-05-18,07:45:00,74688.33,74701.32,74658.63,74691.57
2026-05-18,07:48:00,74689.95,74762.67,74680.67,74754.7
2026-05-18,07:51:00,74750.99,74767,74729.79,74752.72
2026-05-18,07:54:00,74752.9,74807.19,74727.21,74788.51
2026-05-18,07:57:00,74784.73,74851.19,74782.21,74803.47
2026-05-18,08:00:00,74794.19,74816.05,74782.04,74787.84
2026-05-18,08:03:00,74786.44,74900.71,74786.44,74895.34
2026-05-18,08:06:00,74896.82,74917.49,74885.14,74910.79
2026-05-18,08:09:00,74912.97,74978.73,74904.05,74978.73
2026-05-18,08:12:00,74984.76,75023.13,74927.38,74930.86
2026-05-18,08:15:00,74926.91,74948.43,74907.92,74922.4
2026-05-18,08:18:00,74920.27,74933.97,74872.59,74873.71
2026-05-18,08:21:00,74872.25,74872.25,74827.67,74838.89
2026-05-18,08:24:00,74842.62,74848.85,74827.38,74838.63
2026-05-18,08:27:00,74836.1,74845.04,74798.86,74809.61
2026-05-18,08:30:00,74808.94,74816.13,74742.81,74742.81
2026-05-18,08:33:00,74739.21,74753.14,74723.23,74746.03
2026-05-18,08:36:00,74749.12,74769.97,74733.6,74766.3
2026-05-18,08:39:00,74763.03,74782.64,74741.48,74780.82
2026-05-18,08:42:00,74784.05,74859.09,74782.55,74857.45
2026-05-18,08:45:00,74855.43,74888.89,74846.45,74888.89
2026-05-18,08:48:00,74897.69,74934.47,74895.69,74895.69
2026-05-18,08:51:00,74891.94,74912.12,74880.04,74884.73
2026-05-18,08:54:00,74887.03,74915.48,74885.11,74891.98
2026-05-18,08:57:00,74891.36,74996.19,74889.92,74996.19
2026-05-18,09:00:00,74995.15,75011.88,74978.24,74999.44
2026-05-18,09:03:00,75004.66,75079.41,75004.66,75072.78
2026-05-18,09:06:00,75113.78,75166.07,75113.37,75166.07
2026-05-18,09:09:00,75169.74,75182.12,75156.22,75173.32
2026-05-18,09:12:00,75180.95,75184.3,75141.83,75152.98
2026-05-18,09:15:00,75148.53,75148.53,75088.42,75098.75
2026-05-18,09:18:00,75100.44,75105.41,75073.62,75089.96
2026-05-18,09:21:00,75095.32,75106.9,75095.32,75102.04
2026-05-18,09:24:00,75099.87,75130.8,75096.59,75130.14
2026-05-18,09:27:00,75128.39,75256.81,75121.98,75235.04
2026-05-18,09:30:00,75232.76,75272.25,75220.17,75255.11
2026-05-18,09:33:00,75292,75299.15,75284.77,75297.68
2026-05-18,09:36:00,75302.43,75346.14,75262.73,75263.01
2026-05-18,09:39:00,75258.94,75258.94,75180.3,75187.74
2026-05-18,09:42:00,75187.95,75199.9,75181.69,75190.41
2026-05-18,09:45:00,75187.34,75208.33,75167.94,75208.33
2026-05-18,09:48:00,75232.06,75247.29,75219.82,75232.6
2026-05-18,09:51:00,75233.29,75261.86,75227.91,75235.41
2026-05-18,09:54:00,75193.87,75194.13,75168.11,75178.37
2026-05-18,09:57:00,75187.4,75265.48,75187.4,75265.48
2026-05-18,10:00:00,75266.59,75266.59,75224.3,75224.3
2026-05-18,10:03:00,75257.38,75268.54,75234.07,75250.77
2026-05-18,10:06:00,75252.39,75259.05,75214.35,75247.93
2026-05-18,10:09:00,75244.89,75254.72,75197.89,75198.6
2026-05-18,10:12:00,75198.38,75207.98,75168.15,75184.09
2026-05-18,10:15:00,75182.69,75249.8,75182.69,75230.13
2026-05-18,10:18:00,75232.53,75237.65,75186.87,75196.34
2026-05-18,10:24:00,75246.52,75302.29,75246.52,75296.62
2026-05-18,10:27:00,75296.76,75327.7,75283.65,75327.7
2026-05-18,10:30:00,75326.22,75336.28,75277.05,75284.95
2026-05-18,10:33:00,75285.59,75286.29,75241.65,75267.23
2026-05-18,10:36:00,75269.4,75312.23,75269.4,75300.72
2026-05-18,10:39:00,75206.38,75223.43,75204.64,75204.64
2026-05-18,10:42:00,75204.23,75206.75,75168.76,75196.76
2026-05-18,10:45:00,75194.95,75263.35,75194.95,75247.98
2026-05-18,10:48:00,75165.63,75205,75163.77,75180.37
2026-05-18,10:51:00,75180.76,75205.64,75167.51,75205.64
2026-05-18,10:54:00,75207.13,75209.07,75174.01,75180.25
2026-05-18,10:57:00,75180.25,75184.54,75109.68,75169.87
2026-05-18,11:00:00,75186.51,75213.43,75182.3,75203.56
2026-05-18,11:03:00,75197.63,75224.1,75163.86,75205.5
2026-05-18,11:06:00,75204.69,75207.9,75114.94,75119.63
2026-05-18,11:09:00,75120.58,75166.29,75120.58,75123.41
2026-05-18,11:12:00,75130.27,75140.14,75094.16,75129.14
2026-05-18,11:15:00,75131.48,75176.89,75131.48,75160.2
2026-05-18,11:18:00,75163.41,75179.14,75145.42,75150.56
2026-05-18,11:21:00,75154.03,75156.38,75108.86,75126.05
2026-05-18,11:24:00,75119.36,75128.1,75104.26,75118.28
2026-05-18,11:27:00,75115.13,75138.39,75106.93,75129
2026-05-18,11:30:00,75130.44,75158.43,75114.51,75138.71
2026-05-18,11:33:00,75141.26,75466,75141.26,75435.38
2026-05-18,11:36:00,75418.61,75433.58,75376.11,75387.01
2026-05-18,11:39:00,75379.86,75381.95,75301.99,75301.99
2026-05-18,11:42:00,75293.5,75321.3,75259.48,75301.69
2026-05-18,11:45:00,75308.23,75311.58,75253.78,75270.8
2026-05-18,11:48:00,75339.9,75339.9,75337.87,75337.87
2026-05-19,05:42:00,75441.27,75441.27,75441.27,75441.27
2026-05-19,05:48:00,75501.8,75653.33,75501.8,75634.71
2026-05-19,05:51:00,75645.27,75683,75632.38,75672.42
2026-05-19,05:54:00,75663.58,75692.04,75601.47,75671.31
2026-05-19,05:57:00,75676.51,75710.58,75661.73,75671.98
2026-05-19,06:00:00,75676.33,75715.46,75668.03,75692.7
2026-05-19,06:03:00,75701.32,75741.84,75621.53,75623.49
2026-05-19,06:06:00,75616.41,75616.41,75418.18,75437.99
2026-05-19,06:09:00,75434.3,75529.49,75372.76,75492.58
2026-05-19,06:12:00,75492.51,75627.68,75492.51,75615.56
2026-05-19,06:15:00,75620.96,75700.31,75593.19,75686.44
2026-05-19,06:18:00,75682.83,75689.34,75593.37,75611.37
2026-05-19,06:21:00,75614.9,75615.71,75539.56,75566.51
2026-05-19,06:24:00,75575.3,75575.3,75473.7,75493.13
2026-05-19,06:27:00,75493.34,75507.51,75452.45,75461.66
2026-05-19,06:30:00,75461.13,75518.92,75446.05,75446.05
2026-05-19,06:33:00,75443.52,75572.07,75442.39,75566.15
2026-05-19,06:36:00,75562.88,75597.27,75510.13,75591.07
2026-05-19,06:39:00,75587.92,75604.94,75550.27,75596.01
2026-05-19,06:42:00,75589.15,75677.65,75584.24,75673.85
2026-05-19,06:45:00,75675.55,75704.37,75675.55,75684.13
2026-05-19,06:48:00,75684.5,75704.77,75657.41,75662.03
2026-05-19,06:51:00,75659.61,75659.61,75578.52,75612.48
2026-05-19,06:54:00,75617.55,75625.11,75599.82,75617.41
2026-05-19,06:57:00,75617.98,75668.21,75610.18,75668.21
2026-05-19,07:00:00,75668.65,75677.49,75648.12,75665.63
2026-05-19,07:03:00,75667.89,75685.32,75653.94,75653.94
2026-05-19,07:06:00,75650.06,75662.55,75619.6,75642.4
2026-05-19,07:09:00,75640.66,75664.12,75617.66,75655.9
2026-05-19,07:12:00,75655.83,75681.64,75654.22,75665.28
2026-05-19,07:15:00,75653.25,75701.88,75644.75,75697.05
2026-05-19,07:18:00,75697.35,75734.5,75689.55,75694.52
2026-05-19,07:21:00,75684.42,75695,75658.21,75695
2026-05-19,07:24:00,75694.43,75695.05,75638.28,75638.28
2026-05-19,07:27:00,75630.18,75694.68,75592.73,75694.68
2026-05-19,07:30:00,75697.46,75745.92,75697.46,75717.88
2026-05-19,07:33:00,75716.92,75732.57,75659.36,75659.36
2026-05-19,07:36:00,75656.23,75662.12,75620.88,75640.12
2026-05-19,07:39:00,75646.07,75651.95,75625.95,75628.5
2026-05-19,07:42:00,75634.94,75656.39,75623.53,75628.9
2026-05-19,07:45:00,75619.76,75654.45,75556.35,75558.18
2026-05-19,07:48:00,75554.75,75559.68,75486.78,75492.01
2026-05-19,07:51:00,75495.58,75524.5,75489.09,75504.72
2026-05-19,07:54:00,75510.53,75517.81,75485.62,75516.48
2026-05-19,07:57:00,75517.63,75547.71,75517.63,75530.61
2026-05-19,08:00:00,75517.05,75562.04,75504.34,75562.04
2026-05-19,08:03:00,75562.53,75567.76,75496.79,75496.79
2026-05-19,08:06:00,75501.64,75537.14,75501.64,75506.77
2026-05-19,08:09:00,75507.1,75536.3,75497.68,75534.13
2026-05-19,08:12:00,75534.38,75615.12,75534.38,75604.24
2026-05-19,08:15:00,75605.92,75652.93,75600.97,75636.97
2026-05-19,08:18:00,75637.17,75671.38,75635.23,75671.38
2026-05-19,08:21:00,75669.75,75684.69,75649.58,75663.63
2026-05-19,08:24:00,75662.01,75679.62,75651.25,75677.82
2026-05-19,08:27:00,75678.91,75692.51,75672.57,75689.56
2026-05-19,08:30:00,75693.13,75704.9,75657.35,75661.78
2026-05-19,08:33:00,75659.44,75663.65,75601.1,75622.83
2026-05-19,08:36:00,75630.57,75651.44,75622.97,75627.54
2026-05-19,08:39:00,75627.54,75643.37,75612.71,75624.9
2026-05-19,08:42:00,75631.71,75652.43,75618.3,75649.47
2026-05-19,08:45:00,75647.64,75647.64,75629.82,75629.82
2026-05-19,08:48:00,75629.82,75633.5,75599.68,75599.68
2026-05-19,08:51:00,75598.08,75652.25,75588.3,75651.5
2026-05-19,08:54:00,75661.02,75661.02,75604.83,75607.85
2026-05-19,08:57:00,75600.17,75605.99,75571.17,75594.6
2026-05-19,09:00:00,75593.78,75666.02,75591.06,75663.29
2026-05-19,09:03:00,75658,75661.49,75584.98,75590.4
2026-05-19,09:06:00,75587.16,75607.17,75583.96,75586.15
2026-05-19,09:09:00,75584.12,75609.62,75556.8,75597.71
2026-05-19,09:12:00,75595.58,75618.28,75595.58,75603.78
2026-05-19,09:15:00,75605.76,75615.66,75580.49,75601.66
2026-05-19,09:18:00,75603.69,75622.77,75602.96,75607.7
2026-05-19,09:21:00,75605.23,75605.23,75561.64,75577.05
2026-05-19,09:24:00,75573.45,75578.53,75559.56,75568
2026-05-19,09:27:00,75568,75592.09,75564.89,75576.28
2026-05-19,09:30:00,75576.81,75594.96,75569.84,75570.42
2026-05-19,09:33:00,75569.66,75601.75,75565.26,75594.24
2026-05-19,09:36:00,75587.72,75592.74,75531.84,75544.99
2026-05-19,09:39:00,75546.39,75552.79,75510.74,75552.79
2026-05-19,09:42:00,75552.79,75574.96,75515.14,75530.46
2026-05-19,09:45:00,75529.58,75542.76,75528.5,75528.88
2026-05-19,09:48:00,75527.18,75552.97,75504.51,75544.77
2026-05-19,09:51:00,75543.54,75603.68,75541.03,75573.38
2026-05-19,09:54:00,75570.24,75576.7,75559.19,75564.21
2026-05-19,09:57:00,75563.16,75589.2,75555.11,75586.36
2026-05-19,10:00:00,75586.06,75588.02,75563.7,75571.67
2026-05-19,10:03:00,75570.33,75623.58,75569.83,75587.68
2026-05-19,10:06:00,75584.77,75598.53,75563.34,75564.5
2026-05-19,10:09:00,75565.44,75565.44,75448.37,75468.19
2026-05-19,10:12:00,75467.64,75509.69,75467.64,75477.8
2026-05-19,10:15:00,75473.97,75502.26,75466.7,75467.15
2026-05-19,10:18:00,75467.38,75515.22,75466.91,75515.22
2026-05-19,10:21:00,75513.44,75524.79,75495.37,75495.71
2026-05-19,10:24:00,75496.36,75517.26,75474.23,75503
2026-05-19,10:27:00,75496.25,75496.25,75449.43,75449.58
2026-05-19,10:30:00,75458.32,75473.15,75411.28,75452.55
2026-05-19,10:33:00,75460.83,75507.01,75443.3,75485.13
2026-05-19,10:36:00,75482.39,75545.01,75476.92,75531.07
2026-05-19,10:39:00,75527.07,75539.65,75517.48,75518.14
2026-05-19,10:42:00,75513.8,75535.4,75496.36,75535.4
2026-05-19,10:45:00,75539.39,75570.08,75509.65,75539.78
2026-05-19,10:48:00,75542.74,75596.02,75541.17,75589.04
2026-05-19,10:51:00,75588.73,75589.17,75537.12,75554.05
2026-05-19,10:54:00,75554.25,75573.77,75498.55,75515.68
2026-05-19,10:57:00,75515.6,75548.75,75500.85,75548.72
2026-05-19,11:00:00,75547.39,75550.01,75499.77,75499.77
2026-05-19,11:03:00,75498.29,75501.01,75470.44,75481.61
2026-05-19,11:06:00,75479.47,75481.94,75428.35,75431.38
2026-05-19,11:09:00,75427.94,75441.88,75403.77,75430.9
2026-05-19,11:12:00,75424.29,75449.18,75411.93,75438.16
2026-05-19,11:15:00,75437.86,75438.15,75320.14,75320.14
2026-05-19,11:18:00,75322.44,75329.94,75264.1,75313.62
2026-05-19,11:21:00,75321.42,75363.16,75297.33,75337.29
2026-05-19,11:24:00,75335.77,75363.61,75302.59,75348.86
2026-05-19,11:27:00,75344.61,75363.58,75309.31,75330.22
2026-05-19,11:30:00,75324.05,75349.37,75315.71,75337.29
2026-05-19,11:33:00,75327,75337.95,75243.85,75261.86
2026-05-19,11:36:00,75261.9,75261.95,75219.5,75246.78
2026-05-19,11:39:00,75245.28,75279.17,75232.44,75247.43
2026-05-19,11:42:00,75248.37,75248.37,75170.25,75226.98
2026-05-19,11:45:00,75218.77,75234.07,75194.32,75227.93
2026-05-19,11:48:00,75223.49,75237.65,75223.49,75227.63
2026-05-19,11:51:00,75227.34,75227.34,75219.74,75221.03
2026-05-19,11:54:00,75219.11,75219.11,75211.65,75212.55
2026-05-19,11:57:00,75212.55,75214.19,75206.51,75206.51
2026-05-19,12:00:00,75206.5,75206.5,75200.85,75200.85
2026-05-20,05:42:00,74806.49,74806.49,74806.49,74806.49
2026-05-20,05:48:00,74714.86,74714.86,74531.12,74690.67
